Roll_no,Name,Age,Math,Physics,Chemistry,Biology,English,Interest,Course
1001,Sachin Kumar,17,60,51,37,45,57,Commerce,GENERAL
1002,Sonia Gupta,16,63,77,58,73,74,Engineering,GENERAL
1003,Vikas Gupta,16,56,62,56,72,64,Commerce,GENERALWITHCS
1004,Ritesh Kumar,16,91,86,70,68,88,Commerce,GENERAL
1005,Gaurav Gupta,17,89,100,76,94,86,Engineering,NONMEDICAL
1006,Vivek Patel,17,70,68,70,95,69,Doctor,MEDICAL
1007,Gaurav Verma,17,77,77,60,61,82,Programming,GENERALWITHCS
1008,Megha Kumar,17,74,96,97,100,87,Doctor,MEDICAL
1009,Mohit Jain,17,70,52,50,57,42,Engineering,GENERALWITHCS
1010,Yash Patel,17,75,72,78,62,79,Engineering,GENERAL
1011,Yash Kumar,16,63,66,80,85,83,Doctor,GENERAL
1012,Muskan Sinha,17,73,80,64,82,64,Commerce,GENERAL
1013,Pooja Singh,16,86,81,87,98,95,Engineering,NONMEDICAL
1014,Yash Sharma,16,72,71,66,99,62,Doctor,MEDICAL
1015,Divya Sinha,17,58,70,79,78,61,Doctor,GENERAL
1016,Simran Jain,16,82,77,68,86,77,Engineering,NONMEDICAL
1017,Tanya Mishra,16,72,69,47,63,56,Engineering,GENERALWITHCS
1018,Akash Singh,16,79,74,68,61,75,Programming,GENERALWITHCS
1019,Megha Verma,17,65,40,46,70,64,Programming,GENERALWITHCS
1020,Vivek Sharma,17,63,62,43,51,55,Programming,GENERALWITHCS
1021,Nikhil Sinha,17,94,94,93,96,80,Commerce,GENERAL
1022,Kriti Patel,16,84,93,61,61,74,Engineering,NONMEDICAL
1023,Harsh Mishra,17,82,63,64,70,60,Doctor,GENERAL
1024,Megha Gupta,17,95,69,84,98,94,Commerce,GENERAL
1025,Abhishek Singh,16,100,81,90,100,93,Programming,GENERALWITHCS
1026,Megha Singh,17,58,40,50,49,40,Doctor,GENERAL
1027,Lavanya Mishra,17,56,69,69,56,57,Commerce,GENERAL
1028,Neha Sinha,16,68,69,55,53,55,Doctor,GENERAL
1029,Komal Yadav,17,39,67,70,67,57,Doctor,GENERAL
1030,Vivek Kumar,16,66,41,65,66,53,Programming,GENERALWITHCS
1031,Akash Mishra,16,71,66,66,67,70,Commerce,GENERAL
1032,Shreya Sharma,16,61,41,48,46,54,Engineering,GENERALWITHCS
1033,Sachin Mishra,16,74,75,83,73,79,Commerce,GENERAL
1034,Kriti Sinha,17,78,56,46,55,55,Programming,GENERALWITHCS
1035,Sachin Singh,16,64,52,76,64,52,Doctor,GENERAL
1036,Deepak Kumar,17,55,75,51,41,48,Engineering,GENERALWITHCS
1037,Megha Patel,16,58,46,45,60,57,Doctor,GENERAL
1038,Manish Yadav,17,37,63,66,50,42,Doctor,GENERALWITHCS
1039,Rohit Kumar,17,94,86,78,83,73,Programming,GENERALWITHCS
1040,Vivek Sinha,17,43,36,60,57,45,Commerce,GENERALWITHCS
1041,Priya Verma,16,48,65,73,53,53,Commerce,GENERALWITHCS
1042,Vikas Jain,16,78,94,97,83,89,Doctor,GENERAL
1043,Payal Gupta,16,55,51,52,75,66,Programming,GENERALWITHCS
1044,Simran Verma,17,49,52,69,49,54,Doctor,GENERAL
1045,Sonia Sinha,16,74,59,58,80,70,Doctor,GENERAL
1046,Vivek Patel,17,54,50,70,72,69,Commerce,GENERAL
1047,Kajal Yadav,16,45,50,53,58,46,Programming,GENERALWITHCS
1048,Sneha Singh,17,85,91,79,94,91,Programming,GENERALWITHCS
1049,Riya Kumar,17,57,76,59,74,61,Doctor,GENERALWITHCS
1050,Simran Yadav,16,64,77,62,70,79,Engineering,GENERAL
1051,Sonia Sharma,16,44,56,53,36,52,Engineering,GENERALWITHCS
1052,Nikhil Singh,16,100,100,94,87,90,Commerce,GENERAL
1053,Nitin Kumar,17,75,72,97,97,92,Commerce,GENERAL
1054,Muskan Sinha,16,87,88,88,87,69,Programming,GENERALWITHCS
1055,Aman Sharma,16,48,62,50,53,42,Commerce,GENERAL
1056,Vivek Gupta,17,97,67,82,88,80,Engineering,GENERAL
1057,Payal Singh,17,69,57,41,57,45,Engineering,GENERALWITHCS
1058,Nitin Patel,16,82,97,80,100,98,Doctor,MEDICAL
1059,Priya Mishra,16,94,93,83,100,94,Doctor,MEDICAL
1060,Akash Sharma,17,85,100,79,94,93,Engineering,NONMEDICAL
1061,Yash Jain,17,65,54,46,61,44,Doctor,GENERALWITHCS
1062,Divya Singh,17,65,83,84,83,71,Programming,GENERALWITHCS
1063,Ankit Kumar,17,62,64,58,54,58,Programming,GENERALWITHCS
1064,Tanya Gupta,17,84,61,66,61,86,Programming,GENERALWITHCS
1065,Ishita Kumar,17,53,76,69,63,65,Doctor,GENERAL
1066,Harsh Sharma,17,56,57,61,52,41,Engineering,GENERALWITHCS
1067,Sneha Verma,16,90,100,100,76,84,Engineering,NONMEDICAL
1068,Sonia Yadav,16,95,57,82,81,88,Programming,GENERALWITHCS
1069,Shreya Gupta,16,79,87,80,60,81,Engineering,GENERAL
1070,Sneha Sinha,16,75,76,65,64,81,Engineering,GENERAL
1071,Kriti Verma,17,58,60,75,60,62,Commerce,GENERAL
1072,Sonia Jain,16,75,65,70,66,73,Doctor,GENERAL
1073,Ankit Kumar,17,57,61,58,75,73,Commerce,GENERAL
1074,Aman Patel,17,69,75,78,88,69,Doctor,MEDICAL
1075,Gaurav Yadav,16,83,88,90,90,74,Commerce,GENERAL
1076,Ankit Verma,16,85,84,100,90,76,Doctor,MEDICAL
1077,Muskan Jain,17,96,96,84,81,76,Engineering,NONMEDICAL
1078,Kriti Singh,16,96,72,93,89,88,Engineering,GENERAL
1079,Shreya Sharma,16,68,73,45,64,65,Programming,GENERALWITHCS
1080,Deepak Sinha,17,40,39,46,53,60,Commerce,GENERAL
1081,Manish Verma,16,44,47,39,44,50,Programming,GENERALWITHCS
1082,Kriti Jain,16,61,44,56,59,45,Doctor,GENERAL
1083,Nitin Patel,16,90,100,83,79,92,Engineering,NONMEDICAL
1084,Ritesh Yadav,17,83,83,64,50,59,Engineering,NONMEDICAL
1085,Ishita Gupta,16,70,74,60,64,70,Doctor,GENERAL
1086,Nitin Patel,16,74,51,40,45,49,Programming,GENERALWITHCS
1087,Sneha Sharma,16,100,85,100,88,82,Doctor,MEDICAL
1088,Harsh Kumar,17,100,91,98,83,87,Engineering,NONMEDICAL
1089,Neha Sharma,16,73,93,80,55,74,Engineering,GENERAL
1090,Abhishek Verma,17,98,91,86,92,94,Engineering,NONMEDICAL
1091,Tanya Jain,16,70,65,69,57,51,Commerce,GENERALWITHCS
1092,Rohit Jain,16,50,39,56,35,61,Programming,GENERALWITHCS
1093,Aditi Yadav,16,100,99,100,83,89,Engineering,NONMEDICAL
1094,Priya Sharma,16,100,100,100,99,92,Engineering,NONMEDICAL
1095,Nitin Kumar,17,83,81,73,53,73,Engineering,NONMEDICAL
1096,Sachin Jain,17,77,84,74,80,83,Programming,GENERALWITHCS
1097,Priya Sharma,17,55,63,78,53,57,Commerce,GENERALWITHCS
1098,Lavanya Singh,16,94,87,66,68,70,Engineering,NONMEDICAL
1099,Lavanya Gupta,16,65,56,66,56,71,Programming,GENERALWITHCS
1100,Deepak Gupta,17,60,59,54,73,68,Engineering,GENERAL
1101,Kajal Verma,16,64,69,51,72,63,Doctor,GENERAL
1102,Akash Gupta,17,67,41,39,35,46,Programming,GENERALWITHCS
1103,Komal Gupta,16,55,60,57,74,46,Doctor,GENERAL
1104,Rohit Yadav,17,59,49,62,66,68,Engineering,GENERALWITHCS
1105,Ritesh Yadav,16,40,35,59,49,56,Commerce,GENERALWITHCS
1106,Priya Patel,16,95,76,92,89,84,Programming,GENERALWITHCS
1107,Aditi Patel,17,86,57,65,79,79,Commerce,GENERAL
1108,Abhishek Patel,17,81,64,65,76,70,Engineering,GENERAL
1109,Muskan Kumar,17,54,60,63,46,54,Engineering,GENERAL
1110,Sneha Sinha,16,57,73,74,84,71,Commerce,GENERAL
1111,Sonia Kumar,16,56,45,79,56,48,Doctor,GENERAL
1112,Ishita Kumar,16,80,61,79,89,87,Programming,GENERALWITHCS
1113,Lavanya Kumar,16,96,75,95,84,79,Commerce,GENERAL
1114,Gaurav Gupta,16,68,75,80,77,72,Doctor,GENERAL
1115,Rohit Sinha,16,53,62,69,64,72,Commerce,GENERALWITHCS
1116,Ritesh Verma,16,83,86,91,94,82,Doctor,MEDICAL
1117,Lavanya Jain,17,100,100,83,95,79,Engineering,NONMEDICAL
1118,Neha Singh,16,55,78,70,87,74,Doctor,MEDICAL
1119,Rohit Kumar,16,86,73,66,52,61,Programming,GENERALWITHCS
1120,Karan Sharma,16,100,77,80,78,100,Programming,GENERALWITHCS
1121,Arjun Gupta,16,100,77,74,79,100,Programming,GENERALWITHCS
1122,Divya Kumar,17,66,78,76,90,81,Doctor,MEDICAL
1123,Tanya Sharma,16,71,76,48,61,55,Engineering,GENERALWITHCS
1124,Vikas Sinha,16,83,80,67,70,74,Commerce,GENERAL
1125,Komal Singh,17,100,82,93,95,91,Programming,GENERALWITHCS
1126,Tanya Mishra,16,49,42,47,66,41,Doctor,GENERALWITHCS
1127,Komal Yadav,16,48,53,63,64,62,Commerce,GENERALWITHCS
1128,Sonia Yadav,16,68,78,45,44,50,Engineering,GENERALWITHCS
1129,Ishita Singh,17,74,65,84,73,67,Doctor,GENERAL
1130,Arjun Kumar,16,73,49,59,48,60,Programming,GENERALWITHCS
1131,Aditi Patel,17,64,59,50,61,55,Programming,GENERALWITHCS
1132,Payal Jain,16,42,43,47,35,47,Engineering,GENERAL
1133,Sneha Singh,16,100,78,76,85,83,Commerce,GENERAL
1134,Payal Mishra,17,61,50,43,50,73,Programming,GENERALWITHCS
1135,Akash Sinha,16,80,86,76,74,82,Doctor,GENERAL
1136,Nikhil Singh,17,40,51,60,55,45,Engineering,GENERALWITHCS
1137,Payal Verma,17,45,71,59,43,53,Commerce,GENERALWITHCS
1138,Kriti Gupta,16,56,78,62,60,74,Commerce,GENERAL
1139,Manish Sinha,17,85,63,97,74,81,Doctor,GENERAL
1140,Simran Patel,16,44,41,40,43,48,Commerce,GENERAL
1141,Abhishek Kumar,16,65,64,58,39,45,Engineering,GENERALWITHCS
1142,Harsh Sinha,16,100,87,78,82,88,Programming,GENERALWITHCS
1143,Rohit Sharma,16,95,79,85,73,87,Programming,GENERALWITHCS
1144,Simran Verma,17,46,57,62,83,60,Doctor,GENERALWITHCS
1145,Mohit Sinha,17,100,69,94,82,80,Programming,GENERALWITHCS
1146,Neha Yadav,17,82,70,86,91,71,Commerce,GENERAL
1147,Gaurav Verma,16,69,72,95,95,69,Doctor,MEDICAL
1148,Nitin Singh,17,71,56,59,52,62,Commerce,GENERALWITHCS
1149,Gaurav Kumar,17,86,89,79,77,100,Programming,GENERALWITHCS
1150,Shreya Singh,17,84,67,86,97,62,Doctor,MEDICAL
1151,Tanya Gupta,17,88,81,76,92,89,Engineering,NONMEDICAL
1152,Karan Sinha,16,66,54,85,94,69,Doctor,MEDICAL
1153,Arjun Jain,17,64,53,50,56,65,Commerce,GENERAL
1154,Sonia Gupta,17,100,100,100,90,84,Doctor,MEDICAL
1155,Mohit Sinha,17,87,71,58,80,58,Engineering,GENERAL
1156,Neha Gupta,17,73,56,62,48,57,Engineering,GENERAL
1157,Neha Verma,16,67,59,71,86,83,Programming,GENERALWITHCS
1158,Yash Jain,16,100,94,68,91,80,Engineering,NONMEDICAL
1159,Komal Patel,16,99,99,95,91,94,Commerce,GENERAL
1160,Nikhil Kumar,16,58,70,81,64,68,Doctor,GENERAL
1161,Arjun Verma,17,50,58,52,65,41,Doctor,GENERAL
1162,Manish Jain,16,83,79,86,89,75,Engineering,NONMEDICAL
1163,Neha Mishra,17,90,91,83,100,91,Doctor,MEDICAL
1164,Ritesh Jain,16,62,57,65,70,56,Programming,GENERALWITHCS
1165,Sneha Verma,17,35,35,54,80,51,Doctor,GENERALWITHCS
1166,Neha Gupta,17,70,88,93,75,82,Commerce,GENERAL
1167,Simran Kumar,16,71,59,54,40,61,Programming,GENERALWITHCS
1168,Nikhil Kumar,17,70,65,80,73,81,Commerce,GENERAL
1169,Karan Jain,17,62,66,56,65,64,Programming,GENERALWITHCS
1170,Riya Jain,16,69,54,67,56,67,Programming,GENERALWITHCS
1171,Muskan Mishra,16,57,82,62,80,70,Commerce,GENERAL
1172,Sneha Singh,17,58,64,49,58,68,Programming,GENERALWITHCS
1173,Rahul Gupta,16,65,49,64,50,58,Commerce,GENERAL
1174,Ayush Yadav,16,86,87,60,74,79,Engineering,NONMEDICAL
1175,Shreya Verma,16,59,45,70,87,62,Doctor,MEDICAL
1176,Shreya Singh,17,53,53,60,54,58,Doctor,GENERALWITHCS
1177,Kriti Jain,16,35,56,47,59,53,Doctor,GENERALWITHCS
1178,Tanya Patel,17,79,78,93,84,100,Programming,GENERALWITHCS
1179,Lavanya Sharma,17,56,51,51,60,48,Programming,GENERALWITHCS
1180,Ritesh Kumar,17,96,90,87,96,93,Engineering,NONMEDICAL
1181,Yash Patel,17,66,91,83,89,81,Doctor,MEDICAL
1182,Megha Sinha,17,67,72,67,77,63,Programming,GENERALWITHCS
1183,Sachin Verma,16,72,95,71,82,92,Commerce,GENERAL
1184,Kajal Sinha,16,36,37,45,79,56,Doctor,GENERALWITHCS
1185,Lavanya Kumar,16,98,100,92,96,82,Engineering,NONMEDICAL
1186,Riya Sharma,17,79,82,98,97,86,Programming,GENERALWITHCS
1187,Deepak Verma,16,50,63,78,78,73,Doctor,GENERAL
1188,Gaurav Sinha,16,79,78,85,68,77,Programming,GENERALWITHCS
1189,Manish Mishra,16,73,59,63,87,76,Doctor,MEDICAL
1190,Rahul Patel,16,81,100,99,74,83,Engineering,NONMEDICAL
1191,Akash Sharma,17,59,68,68,50,51,Commerce,GENERALWITHCS
1192,Pooja Singh,17,90,89,96,100,88,Commerce,GENERAL
1193,Sneha Sharma,16,100,100,90,73,88,Engineering,NONMEDICAL
1194,Mohit Kumar,17,61,80,68,73,69,Commerce,GENERAL
1195,Akash Kumar,16,58,67,57,42,67,Programming,GENERALWITHCS
1196,Manish Jain,17,85,75,74,67,98,Programming,GENERALWITHCS
1197,Mohit Sharma,16,67,62,77,56,66,Commerce,GENERALWITHCS
1198,Manish Mishra,16,80,48,58,56,64,Programming,GENERALWITHCS
1199,Komal Sharma,17,81,74,93,91,92,Programming,GENERALWITHCS
1200,Vivek Singh,17,75,66,65,71,60,Programming,GENERALWITHCS
1201,Sneha Patel,17,64,70,46,71,63,Commerce,GENERALWITHCS
1202,Vivek Singh,17,68,62,60,72,61,Programming,GENERALWITHCS
1203,Akash Sinha,16,54,61,67,64,56,Engineering,GENERALWITHCS
1204,Kajal Sinha,16,84,94,64,72,86,Engineering,NONMEDICAL
1205,Pooja Yadav,16,82,63,76,81,74,Doctor,GENERAL
1206,Komal Mishra,16,74,57,77,61,70,Engineering,GENERALWITHCS
1207,Rohit Yadav,16,65,54,55,55,84,Programming,GENERALWITHCS
1208,Divya Jain,16,90,99,73,92,81,Programming,GENERALWITHCS
1209,Gaurav Gupta,16,97,84,77,86,85,Programming,GENERALWITHCS
1210,Nikhil Kumar,16,57,80,69,80,61,Programming,GENERALWITHCS
1211,Sonia Jain,16,88,64,80,56,64,Engineering,GENERAL
1212,Ayush Singh,17,58,49,67,71,63,Doctor,GENERAL
1213,Pooja Sharma,17,67,43,47,71,54,Commerce,GENERAL
1214,Lavanya Yadav,16,70,65,48,62,46,Programming,GENERALWITHCS
1215,Megha Yadav,16,81,74,90,87,76,Doctor,MEDICAL
1216,Shreya Kumar,17,68,60,54,51,58,Programming,GENERALWITHCS
1217,Yash Yadav,16,53,63,64,51,44,Engineering,GENERAL
1218,Simran Sinha,17,53,61,43,48,58,Programming,GENERALWITHCS
1219,Kriti Singh,17,56,71,63,49,49,Engineering,GENERALWITHCS
1220,Sonia Yadav,16,72,68,80,90,69,Doctor,MEDICAL
1221,Aditi Mishra,16,65,79,48,63,51,Engineering,GENERAL
1222,Ankit Mishra,17,54,45,60,62,72,Programming,GENERALWITHCS
1223,Ishita Gupta,16,89,99,86,92,69,Engineering,NONMEDICAL
1224,Megha Verma,17,93,87,71,60,69,Engineering,NONMEDICAL
1225,Gaurav Yadav,16,84,84,80,53,69,Engineering,NONMEDICAL
1226,Payal Singh,16,71,71,75,88,60,Doctor,MEDICAL
1227,Yash Singh,17,47,56,52,46,40,Doctor,GENERAL
1228,Lavanya Kumar,16,69,80,76,46,51,Engineering,GENERALWITHCS
1229,Aman Mishra,17,88,77,88,100,82,Doctor,MEDICAL
1230,Aditi Singh,17,86,70,70,79,70,Doctor,GENERAL
1231,Vivek Mishra,16,66,57,53,62,64,Programming,GENERALWITHCS
1232,Aman Patel,17,84,69,80,98,74,Commerce,GENERAL
1233,Tanya Yadav,17,84,77,77,69,66,Engineering,NONMEDICAL
1234,Sneha Yadav,16,63,79,65,73,81,Programming,GENERALWITHCS
1235,Neha Sinha,16,70,84,78,57,69,Engineering,GENERAL
1236,Kajal Jain,16,43,59,52,51,52,Programming,GENERALWITHCS
1237,Vivek Sharma,16,72,82,70,93,69,Engineering,GENERAL
1238,Ishita Yadav,16,100,100,97,84,81,Engineering,NONMEDICAL
1239,Komal Sinha,16,66,90,78,100,80,Doctor,MEDICAL
1240,Aditi Gupta,16,74,62,67,70,71,Commerce,GENERAL
1241,Nikhil Patel,16,67,81,80,77,77,Doctor,GENERAL
1242,Ishita Sharma,16,58,59,62,68,59,Doctor,GENERAL
1243,Kriti Yadav,17,76,54,61,59,53,Doctor,GENERALWITHCS
1244,Ayush Sharma,17,81,76,55,68,69,Programming,GENERALWITHCS
1245,Megha Yadav,16,88,96,77,95,90,Commerce,GENERAL
1246,Neha Jain,17,100,100,97,79,95,Programming,GENERALWITHCS
1247,Ritesh Sinha,16,70,79,97,100,79,Doctor,MEDICAL
1248,Manish Jain,17,75,74,64,68,74,Engineering,GENERAL
1249,Sachin Sharma,17,54,66,67,88,58,Doctor,MEDICAL
1250,Komal Gupta,16,70,77,70,77,66,Programming,GENERALWITHCS
1251,Muskan Sharma,16,100,94,75,95,88,Engineering,NONMEDICAL
1252,Lavanya Patel,17,53,71,77,71,71,Doctor,GENERAL
1253,Payal Gupta,16,74,82,85,100,85,Doctor,MEDICAL
1254,Ritesh Jain,17,97,87,84,100,90,Doctor,MEDICAL
1255,Tanya Yadav,17,74,54,52,69,71,Programming,GENERALWITHCS
1256,Sonia Patel,16,68,78,93,78,80,Doctor,GENERAL
1257,Gaurav Mishra,16,90,93,74,100,88,Doctor,MEDICAL
1258,Ishita Sinha,16,88,58,73,55,63,Programming,GENERALWITHCS
1259,Nitin Sinha,17,85,68,82,70,85,Programming,GENERALWITHCS
1260,Arjun Sinha,16,53,75,50,49,53,Engineering,GENERAL
1261,Rahul Mishra,17,71,59,50,46,58,Engineering,GENERAL
1262,Abhishek Gupta,17,35,38,59,43,54,Commerce,GENERAL
1263,Ayush Sharma,16,47,66,50,59,42,Engineering,GENERALWITHCS
1264,Ishita Patel,17,98,63,68,82,83,Programming,GENERALWITHCS
1265,Ishita Patel,17,54,55,50,56,62,Engineering,GENERALWITHCS
1266,Kajal Sinha,17,97,82,74,76,89,Engineering,NONMEDICAL
1267,Muskan Yadav,16,68,70,69,84,65,Doctor,GENERAL
1268,Megha Kumar,16,41,43,52,61,44,Commerce,GENERALWITHCS
1269,Divya Gupta,16,66,55,62,74,66,Doctor,GENERALWITHCS
1270,Sonia Gupta,16,88,100,95,81,100,Programming,GENERALWITHCS
1271,Tanya Sinha,16,68,66,93,100,70,Doctor,MEDICAL
1272,Vivek Verma,17,99,86,84,75,92,Engineering,NONMEDICAL
1273,Nikhil Yadav,16,38,53,65,47,57,Commerce,GENERALWITHCS
1274,Harsh Singh,17,62,85,70,60,62,Engineering,GENERALWITHCS
1275,Karan Verma,16,100,100,95,84,91,Engineering,NONMEDICAL
1276,Divya Gupta,17,73,75,85,90,83,Doctor,MEDICAL
1277,Rohit Patel,16,63,81,66,61,74,Commerce,GENERAL
1278,Rohit Sinha,17,59,67,48,59,61,Commerce,GENERALWITHCS
1279,Muskan Mishra,17,67,61,61,57,59,Programming,GENERALWITHCS
1280,Komal Mishra,16,85,74,98,83,91,Programming,GENERALWITHCS
1281,Ankit Patel,17,100,76,77,85,81,Programming,GENERALWITHCS
1282,Ayush Yadav,17,95,79,96,100,94,Doctor,MEDICAL
1283,Harsh Sharma,17,72,65,47,57,53,Engineering,GENERAL
1284,Abhishek Yadav,17,94,86,74,91,90,Engineering,NONMEDICAL
1285,Kriti Gupta,16,62,87,83,79,72,Doctor,GENERAL
1286,Komal Mishra,16,54,50,66,85,47,Doctor,GENERALWITHCS
1287,Kajal Gupta,16,41,45,36,35,40,Commerce,GENERALWITHCS
1288,Ishita Gupta,16,88,61,63,68,77,Commerce,GENERAL
1289,Divya Mishra,17,73,76,65,79,85,Engineering,GENERAL
1290,Gaurav Verma,16,72,63,82,74,72,Commerce,GENERAL
1291,Rahul Yadav,16,89,99,93,90,83,Commerce,GENERAL
1292,Kriti Singh,16,55,43,57,35,45,Commerce,GENERALWITHCS
1293,Riya Sinha,16,87,78,59,61,59,Engineering,NONMEDICAL
1294,Sachin Gupta,17,84,85,61,60,59,Engineering,NONMEDICAL
1295,Gaurav Patel,16,79,76,84,66,78,Programming,GENERALWITHCS
1296,Nikhil Kumar,16,57,56,88,80,75,Doctor,GENERAL
1297,Tanya Sharma,16,87,66,71,64,75,Programming,GENERALWITHCS
1298,Ritesh Yadav,16,100,98,84,100,82,Doctor,MEDICAL
1299,Rahul Jain,17,62,77,70,76,79,Commerce,GENERAL
1300,Muskan Sinha,16,96,70,93,93,80,Programming,GENERALWITHCS
1301,Ishita Mishra,17,93,80,64,69,82,Programming,GENERALWITHCS
1302,Aman Gupta,16,80,60,62,79,81,Commerce,GENERAL
1303,Tanya Sinha,17,63,59,62,64,53,Doctor,GENERAL
1304,Shreya Singh,16,77,49,52,62,62,Programming,GENERALWITHCS
1305,Shreya Jain,16,77,97,94,100,97,Doctor,MEDICAL
1306,Ritesh Singh,17,94,91,84,88,70,Engineering,NONMEDICAL
1307,Neha Jain,17,60,57,69,57,51,Doctor,GENERALWITHCS
1308,Kriti Sharma,17,99,100,80,88,88,Engineering,NONMEDICAL
1309,Muskan Singh,16,57,63,75,78,67,Commerce,GENERAL
1310,Deepak Singh,16,93,74,94,95,69,Doctor,MEDICAL
1311,Neha Yadav,17,46,66,66,58,53,Programming,GENERALWITHCS
1312,Harsh Jain,16,86,70,92,67,89,Programming,GENERALWITHCS
1313,Deepak Kumar,16,75,69,69,60,57,Commerce,GENERALWITHCS
1314,Vivek Verma,17,60,72,67,66,57,Engineering,GENERAL
1315,Lavanya Mishra,17,74,67,54,52,54,Programming,GENERALWITHCS
1316,Tanya Yadav,16,56,57,49,57,48,Doctor,GENERALWITHCS
1317,Gaurav Jain,17,57,60,68,65,67,Programming,GENERALWITHCS
1318,Kriti Jain,16,76,80,84,80,79,Commerce,GENERAL
1319,Sonia Verma,17,81,93,67,85,69,Commerce,GENERAL
1320,Shreya Singh,16,95,90,73,81,92,Programming,GENERALWITHCS
1321,Pooja Singh,17,81,62,67,78,80,Programming,GENERALWITHCS
1322,Shreya Patel,17,85,71,79,76,71,Engineering,GENERAL
1323,Kriti Gupta,17,54,83,70,64,62,Engineering,GENERALWITHCS
1324,Gaurav Verma,16,48,62,48,47,62,Commerce,GENERALWITHCS
1325,Priya Gupta,16,67,60,63,60,67,Commerce,GENERAL
1326,Nitin Yadav,16,72,54,70,51,71,Engineering,GENERAL
1327,Simran Sharma,17,77,95,90,99,76,Doctor,MEDICAL
1328,Sneha Kumar,16,85,100,70,66,77,Engineering,NONMEDICAL
1329,Rahul Yadav,16,88,87,50,70,70,Engineering,NONMEDICAL
1330,Megha Kumar,16,45,52,51,42,56,Programming,GENERALWITHCS
1331,Divya Sharma,16,95,76,67,79,93,Programming,GENERALWITHCS
1332,Ankit Sharma,16,98,99,65,74,79,Engineering,NONMEDICAL
