Roll_no,Name,Age,Math,Physics,Chemistry,Biology,English,Interest,Course
1333,Vivek Mishra,16,86,78,75,91,92,Commerce,GENERAL
1334,Deepak Jain,16,81,73,66,71,72,Programming,GENERALWITHCS
1335,Tanya Sinha,17,54,60,35,50,46,Engineering,GENERAL
1336,Kajal Singh,16,38,54,53,43,59,Commerce,GENERAL
1337,Deepak Mishra,17,68,64,68,70,51,Commerce,GENERAL
1338,Abhishek Gupta,17,78,81,90,72,81,Programming,GENERALWITHCS
1339,Sachin Sharma,16,35,55,50,59,47,Commerce,GENERALWITHCS
1340,Sneha Gupta,17,84,75,81,89,66,Doctor,MEDICAL
1341,Aman Verma,17,67,71,76,65,77,Engineering,GENERAL
1342,Nitin Gupta,16,77,71,55,85,61,Doctor,GENERAL
1343,Megha Sharma,17,61,55,66,64,72,Programming,GENERALWITHCS
1344,Komal Sharma,16,60,77,77,80,77,Programming,GENERALWITHCS
1345,Karan Verma,16,74,39,43,68,59,Programming,GENERALWITHCS
1346,Abhishek Singh,16,57,68,68,88,72,Doctor,MEDICAL
1347,Komal Gupta,16,81,75,78,90,100,Programming,GENERALWITHCS
1348,Muskan Singh,16,59,91,53,53,70,Engineering,GENERALWITHCS
1349,Rahul Kumar,16,59,62,56,55,47,Commerce,GENERALWITHCS
1350,Nitin Singh,17,71,46,52,66,58,Programming,GENERALWITHCS
1351,Aditi Singh,16,55,63,50,63,49,Engineering,GENERALWITHCS
1352,Rohit Jain,17,87,100,100,100,87,Doctor,MEDICAL
1353,Sachin Sinha,17,51,63,54,77,57,Doctor,GENERAL
1354,Mohit Sinha,17,61,80,60,75,62,Commerce,GENERAL
1355,Lavanya Sharma,16,75,86,93,97,87,Doctor,MEDICAL
1356,Divya Mishra,16,98,86,96,97,94,Doctor,MEDICAL
1357,Kriti Patel,17,71,63,74,76,70,Commerce,GENERAL
1358,Priya Sinha,16,66,75,72,61,68,Programming,GENERALWITHCS
1359,Akash Mishra,16,70,58,50,45,61,Programming,GENERALWITHCS
1360,Arjun Yadav,16,65,60,53,44,64,Commerce,GENERAL
1361,Sachin Patel,17,70,70,61,79,72,Programming,GENERALWITHCS
1362,Tanya Yadav,17,43,47,54,64,43,Doctor,GENERAL
1363,Payal Kumar,16,68,69,74,60,77,Commerce,GENERAL
1364,Tanya Sinha,17,54,63,52,46,71,Programming,GENERALWITHCS
1365,Komal Kumar,17,76,57,55,54,60,Commerce,GENERALWITHCS
1366,Ankit Sinha,17,55,55,72,67,58,Programming,GENERALWITHCS
1367,Ayush Patel,17,71,69,68,67,61,Engineering,GENERALWITHCS
1368,Komal Kumar,16,100,86,77,96,94,Programming,GENERALWITHCS
1369,Priya Singh,17,76,78,96,99,88,Doctor,MEDICAL
1370,Komal Mishra,17,100,87,87,89,89,Programming,GENERALWITHCS
1371,Kajal Jain,16,51,37,56,52,47,Doctor,GENERALWITHCS
1372,Shreya Yadav,17,43,44,64,39,62,Programming,GENERALWITHCS
1373,Nitin Singh,16,59,54,39,55,48,Commerce,GENERALWITHCS
1374,Sneha Sinha,17,57,64,39,65,67,Programming,GENERALWITHCS
1375,Megha Gupta,16,83,89,72,66,79,Engineering,NONMEDICAL
1376,Ishita Sinha,17,77,57,74,79,68,Doctor,GENERAL
1377,Vivek Verma,17,54,62,53,44,52,Engineering,GENERAL
1378,Tanya Yadav,16,92,96,80,100,90,Doctor,MEDICAL
1379,Ritesh Mishra,17,83,72,53,50,55,Engineering,GENERALWITHCS
1380,Kajal Jain,16,42,46,60,53,44,Programming,GENERALWITHCS
1381,Priya Mishra,17,100,100,70,80,77,Engineering,NONMEDICAL
1382,Yash Gupta,16,89,97,78,89,83,Engineering,NONMEDICAL
1383,Sneha Patel,16,68,74,60,67,64,Commerce,GENERAL
1384,Sneha Kumar,16,77,95,65,85,81,Engineering,GENERAL
1385,Pooja Verma,17,47,73,71,78,55,Doctor,GENERALWITHCS
1386,Manish Kumar,17,93,77,70,78,73,Engineering,NONMEDICAL
1387,Megha Patel,16,68,86,81,58,77,Engineering,GENERAL
1388,Priya Verma,17,89,90,97,78,72,Doctor,GENERAL
1389,Ishita Mishra,16,82,93,88,84,72,Engineering,NONMEDICAL
1390,Rohit Mishra,16,62,82,56,73,69,Programming,GENERALWITHCS
1391,Megha Yadav,17,74,62,66,63,65,Doctor,GENERAL
1392,Shreya Singh,16,60,60,60,75,82,Commerce,GENERAL
1393,Ritesh Kumar,17,54,63,75,73,62,Commerce,GENERALWITHCS
1394,Arjun Singh,17,100,100,86,80,80,Engineering,NONMEDICAL
1395,Neha Gupta,16,72,71,50,57,66,Engineering,GENERAL
1396,Sonia Verma,17,72,65,54,52,66,Programming,GENERALWITHCS
1397,Kriti Singh,16,56,66,58,55,56,Engineering,GENERAL
1398,Arjun Kumar,17,74,76,73,60,73,Programming,GENERALWITHCS
1399,Komal Gupta,16,90,100,63,88,74,Engineering,NONMEDICAL
1400,Megha Singh,16,91,100,83,84,81,Engineering,NONMEDICAL
1401,Riya Sharma,17,87,69,57,58,75,Programming,GENERALWITHCS
1402,Sonia Kumar,16,49,44,67,45,55,Programming,GENERALWITHCS
1403,Akash Sharma,17,80,53,81,79,76,Doctor,GENERAL
1404,Sneha Yadav,17,100,100,80,100,95,Engineering,NONMEDICAL
1405,Karan Verma,17,91,84,84,80,87,Programming,GENERALWITHCS
1406,Manish Sinha,17,84,87,97,87,75,Commerce,GENERAL
1407,Priya Verma,16,95,99,74,95,87,Engineering,NONMEDICAL
1408,Sneha Patel,17,100,100,83,99,92,Programming,GENERALWITHCS
1409,Nikhil Yadav,17,50,45,49,35,45,Programming,GENERALWITHCS
1410,Ritesh Mishra,17,68,57,56,77,68,Doctor,GENERALWITHCS
1411,Megha Singh,17,77,87,75,83,70,Engineering,GENERAL
1412,Rohit Patel,16,81,55,71,69,63,Doctor,GENERALWITHCS
1413,Nitin Yadav,16,57,56,40,40,53,Programming,GENERALWITHCS
1414,Divya Mishra,17,76,90,96,100,94,Commerce,GENERAL
1415,Manish Kumar,17,50,53,44,48,47,Commerce,GENERALWITHCS
1416,Tanya Verma,17,83,100,93,88,100,Programming,GENERALWITHCS
1417,Aman Sharma,16,67,82,74,86,67,Commerce,GENERAL
1418,Mohit Jain,16,70,60,90,89,76,Programming,GENERALWITHCS
1419,Komal Mishra,16,71,59,61,49,70,Programming,GENERALWITHCS
1420,Vivek Sharma,17,76,58,91,100,81,Doctor,MEDICAL
1421,Tanya Verma,17,91,99,67,91,88,Engineering,NONMEDICAL
1422,Harsh Sinha,16,82,93,72,92,69,Engineering,NONMEDICAL
1423,Manish Yadav,16,77,85,70,89,79,Engineering,GENERAL
1424,Deepak Yadav,17,68,63,75,100,84,Doctor,MEDICAL
1425,Arjun Yadav,16,85,94,81,91,82,Engineering,NONMEDICAL
1426,Kajal Yadav,17,75,68,54,64,67,Doctor,GENERALWITHCS
1427,Abhishek Mishra,17,87,62,73,62,53,Engineering,GENERALWITHCS
1428,Vikas Verma,16,93,92,73,94,87,Commerce,GENERAL
1429,Kajal Yadav,17,62,78,65,89,60,Doctor,MEDICAL
1430,Yash Kumar,16,63,47,42,67,40,Doctor,GENERALWITHCS
1431,Kajal Gupta,17,100,100,99,77,89,Programming,GENERALWITHCS
1432,Kriti Sinha,16,63,58,61,52,52,Programming,GENERALWITHCS
1433,Manish Mishra,17,87,94,84,76,92,Commerce,GENERAL
1434,Simran Gupta,17,96,100,98,75,89,Engineering,NONMEDICAL
1435,Priya Singh,17,92,88,63,73,72,Engineering,NONMEDICAL
1436,Ayush Mishra,16,72,84,66,68,84,Engineering,GENERAL
1437,Payal Mishra,16,57,77,68,61,65,Engineering,GENERAL
1438,Aman Sinha,17,64,54,46,74,41,Doctor,GENERALWITHCS
1439,Manish Sinha,17,73,53,63,50,48,Engineering,GENERAL
1440,Akash Mishra,16,100,95,98,100,84,Doctor,MEDICAL
1441,Vikas Patel,16,56,73,70,58,47,Engineering,GENERAL
1442,Deepak Gupta,17,60,54,54,50,40,Commerce,GENERAL
1443,Abhishek Gupta,17,100,100,91,88,84,Engineering,NONMEDICAL
1444,Arjun Mishra,17,62,50,72,54,67,Programming,GENERALWITHCS
1445,Divya Singh,17,56,73,67,54,59,Engineering,GENERALWITHCS
1446,Akash Kumar,16,62,58,55,75,59,Doctor,GENERAL
1447,Aditi Sinha,17,65,79,82,80,75,Programming,GENERALWITHCS
1448,Rahul Singh,16,76,64,64,90,71,Commerce,GENERAL
1449,Divya Sharma,16,100,66,91,74,84,Programming,GENERALWITHCS
1450,Nitin Gupta,16,71,88,55,55,75,Engineering,GENERAL
1451,Ayush Jain,17,95,89,67,93,91,Programming,GENERALWITHCS
1452,Kriti Jain,17,66,52,56,49,44,Commerce,GENERAL
1453,Nikhil Sharma,17,64,67,67,64,50,Commerce,GENERAL
1454,Neha Gupta,16,60,45,63,62,45,Engineering,GENERALWITHCS
1455,Deepak Sharma,16,84,90,68,94,68,Doctor,MEDICAL
1456,Payal Kumar,17,96,97,54,56,59,Engineering,NONMEDICAL
1457,Ankit Sinha,16,89,91,81,86,89,Commerce,GENERAL
1458,Rahul Sinha,16,100,96,76,68,70,Engineering,NONMEDICAL
1459,Muskan Singh,16,73,55,58,84,64,Doctor,GENERALWITHCS
1460,Aditi Verma,17,58,58,57,49,52,Programming,GENERALWITHCS
1461,Priya Sharma,16,74,84,80,82,86,Commerce,GENERAL
1462,Lavanya Mishra,16,70,35,61,36,48,Programming,GENERALWITHCS
1463,Muskan Sharma,16,62,56,70,52,61,Commerce,GENERALWITHCS
1464,Abhishek Sharma,17,54,45,78,75,65,Doctor,GENERALWITHCS
1465,Kriti Sharma,17,58,68,85,70,66,Doctor,GENERAL
1466,Megha Singh,16,76,76,60,61,57,Engineering,GENERALWITHCS
1467,Arjun Gupta,16,71,94,93,77,85,Commerce,GENERAL
1468,Ankit Gupta,16,59,52,43,52,40,Engineering,GENERALWITHCS
1469,Lavanya Kumar,17,62,53,75,45,59,Programming,GENERALWITHCS
1470,Deepak Mishra,16,70,90,80,77,75,Commerce,GENERAL
1471,Priya Singh,16,53,64,37,57,54,Engineering,GENERALWITHCS
1472,Ayush Kumar,16,74,89,77,60,74,Engineering,GENERAL
1473,Megha Yadav,16,62,81,50,69,60,Engineering,GENERALWITHCS
1474,Lavanya Sharma,16,49,75,56,56,58,Engineering,GENERALWITHCS
1475,Riya Sharma,16,45,41,59,52,56,Doctor,GENERAL
1476,Priya Verma,16,74,75,49,49,60,Engineering,GENERALWITHCS
1477,Deepak Yadav,17,84,100,79,100,82,Engineering,NONMEDICAL
1478,Aman Gupta,16,89,65,61,74,82,Programming,GENERALWITHCS
1479,Rahul Sharma,16,60,62,53,68,72,Commerce,GENERALWITHCS
1480,Vikas Singh,17,63,73,64,76,81,Commerce,GENERAL
1481,Riya Gupta,17,43,39,51,63,56,Doctor,GENERALWITHCS
1482,Shreya Sharma,16,83,66,81,88,77,Doctor,MEDICAL
1483,Muskan Sinha,16,62,79,50,46,48,Engineering,GENERALWITHCS
1484,Divya Jain,16,93,78,61,64,71,Engineering,NONMEDICAL
1485,Priya Singh,17,57,41,71,69,62,Doctor,GENERAL
1486,Vivek Gupta,17,58,49,42,50,53,Commerce,GENERAL
1487,Tanya Kumar,16,92,91,61,73,70,Engineering,NONMEDICAL
1488,Ayush Kumar,16,68,56,85,60,67,Doctor,GENERAL
1489,Tanya Jain,16,84,88,83,76,73,Engineering,NONMEDICAL
1490,Lavanya Gupta,16,60,67,56,50,56,Programming,GENERALWITHCS
1491,Ritesh Kumar,17,75,93,89,100,85,Doctor,MEDICAL
1492,Pooja Mishra,17,77,77,82,72,69,Commerce,GENERAL
1493,Deepak Gupta,16,74,95,60,72,65,Engineering,GENERAL
1494,Sneha Kumar,16,53,61,55,72,53,Doctor,GENERAL
1495,Aditi Patel,16,75,43,64,45,43,Engineering,GENERAL
1496,Ritesh Singh,17,100,94,88,90,83,Programming,GENERALWITHCS
1497,Nitin Sinha,17,81,78,67,83,81,Programming,GENERALWITHCS
1498,Deepak Gupta,17,71,84,99,82,69,Doctor,GENERAL
1499,Simran Yadav,16,72,75,83,91,76,Doctor,MEDICAL
1500,Sachin Gupta,17,68,66,55,73,52,Engineering,GENERALWITHCS
1501,Manish Jain,17,69,63,72,52,52,Engineering,GENERAL
1502,Kajal Mishra,17,78,74,90,70,83,Commerce,GENERAL
1503,Vivek Yadav,17,67,62,82,72,62,Commerce,GENERAL
1504,Arjun Patel,17,100,94,96,87,95,Engineering,NONMEDICAL
1505,Kriti Mishra,16,69,57,64,92,56,Doctor,MEDICAL
1506,Komal Sharma,16,89,81,91,85,83,Programming,GENERALWITHCS
1507,Rahul Kumar,16,35,37,35,38,42,Commerce,GENERAL
1508,Aman Singh,16,55,57,52,44,67,Programming,GENERALWITHCS
1509,Yash Patel,17,60,80,53,59,63,Programming,GENERALWITHCS
1510,Priya Mishra,16,50,71,73,69,61,Commerce,GENERALWITHCS
1511,Sonia Jain,16,100,75,89,69,83,Engineering,GENERAL
1512,Aman Gupta,17,74,62,78,64,79,Programming,GENERALWITHCS
1513,Divya Gupta,16,85,73,64,60,73,Programming,GENERALWITHCS
1514,Divya Gupta,17,80,73,89,75,68,Doctor,GENERAL
1515,Nikhil Sinha,17,100,98,94,81,85,Engineering,NONMEDICAL
1516,Deepak Kumar,16,94,79,85,81,73,Engineering,NONMEDICAL
1517,Payal Verma,16,59,59,51,60,74,Programming,GENERALWITHCS
1518,Riya Gupta,17,63,90,66,72,71,Engineering,GENERAL
1519,Akash Sinha,17,68,38,55,48,56,Programming,GENERALWITHCS
1520,Deepak Sinha,16,90,82,83,100,76,Doctor,MEDICAL
1521,Sachin Mishra,16,66,92,88,67,68,Engineering,GENERAL
1522,Karan Singh,17,41,53,35,59,47,Commerce,GENERALWITHCS
1523,Payal Singh,16,58,66,64,49,42,Doctor,GENERAL
1524,Priya Yadav,16,100,81,73,75,86,Programming,GENERALWITHCS
1525,Muskan Yadav,17,70,74,48,47,58,Engineering,GENERAL
1526,Riya Mishra,17,84,61,78,80,69,Programming,GENERALWITHCS
1527,Neha Sinha,17,48,47,46,57,44,Programming,GENERALWITHCS
1528,Riya Yadav,16,59,35,60,40,56,Commerce,GENERALWITHCS
1529,Rahul Verma,16,66,77,60,76,67,Programming,GENERALWITHCS
1530,Tanya Mishra,17,51,78,61,66,66,Doctor,GENERAL
1531,Arjun Kumar,17,88,91,84,97,85,Engineering,NONMEDICAL
1532,Vivek Yadav,16,68,51,72,83,50,Doctor,GENERALWITHCS
1533,Megha Jain,17,71,53,54,50,52,Programming,GENERALWITHCS
1534,Sachin Sharma,16,61,48,49,57,40,Engineering,GENERALWITHCS
1535,Ishita Jain,17,98,98,95,98,85,Doctor,MEDICAL
1536,Abhishek Mishra,16,65,78,77,76,68,Commerce,GENERAL
1537,Nikhil Gupta,16,82,83,77,93,61,Doctor,MEDICAL
1538,Divya Mishra,17,64,50,43,54,52,Engineering,GENERAL
1539,Nikhil Mishra,16,73,77,77,79,64,Engineering,GENERAL
1540,Sachin Verma,17,56,58,70,75,46,Doctor,GENERALWITHCS
1541,Shreya Kumar,16,98,100,95,74,94,Engineering,NONMEDICAL
1542,Sneha Gupta,16,100,97,100,81,99,Programming,GENERALWITHCS
1543,Shreya Gupta,16,92,72,71,62,82,Engineering,GENERAL
1544,Aditi Gupta,17,94,78,72,94,75,Engineering,NONMEDICAL
1545,Kriti Sinha,17,62,66,46,69,52,Engineering,GENERALWITHCS
1546,Mohit Gupta,17,97,73,58,72,70,Programming,GENERALWITHCS
1547,Ankit Singh,17,75,87,65,76,74,Engineering,GENERAL
1548,Harsh Gupta,16,78,65,61,61,67,Programming,GENERALWITHCS
1549,Ankit Kumar,16,53,46,42,50,57,Commerce,GENERALWITHCS
1550,Komal Jain,17,82,66,75,78,87,Programming,GENERALWITHCS
1551,Arjun Gupta,16,84,56,74,71,70,Doctor,GENERAL
1552,Abhishek Patel,16,83,66,76,100,86,Doctor,MEDICAL
1553,Muskan Mishra,17,100,100,94,71,80,Engineering,NONMEDICAL
1554,Kajal Yadav,16,57,57,56,72,50,Doctor,GENERAL
1555,Aman Mishra,17,82,66,69,74,69,Programming,GENERALWITHCS
1556,Vivek Yadav,17,63,75,65,64,59,Engineering,GENERALWITHCS
1557,Priya Yadav,16,65,83,66,56,68,Engineering,GENERAL
1558,Simran Sharma,16,57,52,57,52,52,Engineering,GENERAL
1559,Pooja Patel,16,100,91,73,74,68,Engineering,NONMEDICAL
1560,Mohit Kumar,17,53,43,35,35,48,Engineering,GENERAL
1561,Divya Kumar,16,85,100,98,74,84,Engineering,NONMEDICAL
1562,Sachin Patel,17,66,51,65,66,54,Engineering,GENERAL
1563,Abhishek Sharma,17,100,74,100,100,95,Doctor,MEDICAL
1564,Ayush Jain,16,72,63,67,81,60,Commerce,GENERAL
1565,Sneha Sinha,16,86,79,99,100,79,Doctor,MEDICAL
1566,Tanya Patel,16,85,82,100,87,95,Commerce,GENERAL
1567,Lavanya Kumar,17,54,70,48,67,72,Programming,GENERALWITHCS
1568,Sachin Yadav,17,64,69,78,68,79,Programming,GENERALWITHCS
1569,Ankit Jain,16,66,59,64,44,58,Engineering,GENERAL
1570,Ankit Mishra,16,87,59,66,74,65,Engineering,GENERAL
1571,Ankit Jain,17,100,93,70,67,68,Engineering,NONMEDICAL
1572,Aditi Yadav,16,86,75,86,80,92,Programming,GENERALWITHCS
1573,Sachin Patel,17,59,58,36,57,52,Programming,GENERALWITHCS
1574,Vivek Kumar,17,81,61,62,80,75,Commerce,GENERAL
1575,Rohit Jain,17,70,72,63,63,41,Engineering,GENERALWITHCS
1576,Ankit Verma,17,79,98,72,88,84,Programming,GENERALWITHCS
1577,Sonia Verma,17,68,76,69,51,57,Engineering,GENERAL
1578,Arjun Mishra,17,61,46,51,53,55,Programming,GENERALWITHCS
1579,Ritesh Jain,17,61,74,68,69,75,Commerce,GENERAL
1580,Harsh Verma,16,54,47,59,75,47,Doctor,GENERALWITHCS
1581,Nitin Verma,17,91,89,71,66,76,Engineering,NONMEDICAL
1582,Manish Singh,16,78,58,68,76,70,Doctor,GENERAL
1583,Aman Yadav,16,62,68,65,81,64,Doctor,GENERAL
1584,Tanya Gupta,16,82,97,99,85,93,Doctor,GENERAL
1585,Shreya Singh,16,75,96,100,97,80,Doctor,MEDICAL
1586,Neha Gupta,16,64,78,67,85,80,Engineering,GENERAL
1587,Ritesh Yadav,16,55,76,68,49,50,Engineering,GENERALWITHCS
1588,Komal Sinha,17,66,76,54,56,78,Commerce,GENERALWITHCS
1589,Vikas Verma,16,72,100,81,90,90,Doctor,MEDICAL
1590,Arjun Yadav,17,81,80,63,60,74,Commerce,GENERAL
1591,Pooja Kumar,16,64,75,62,40,47,Engineering,GENERAL
1592,Shreya Jain,17,53,35,40,54,40,Doctor,GENERAL
1593,Abhishek Gupta,16,86,80,77,82,80,Programming,GENERALWITHCS
1594,Sneha Jain,16,100,73,74,70,89,Programming,GENERALWITHCS
1595,Megha Singh,17,81,66,59,73,76,Commerce,GENERAL
1596,Kriti Kumar,16,79,79,58,86,71,Doctor,MEDICAL
1597,Komal Sharma,17,100,89,97,91,77,Engineering,NONMEDICAL
1598,Rohit Yadav,16,96,99,87,80,87,Engineering,NONMEDICAL
1599,Muskan Verma,17,65,89,66,80,76,Engineering,GENERAL
1600,Ritesh Singh,17,65,59,72,72,68,Programming,GENERALWITHCS
1601,Kajal Patel,17,52,42,52,41,48,Engineering,GENERALWITHCS
1602,Sonia Jain,17,100,93,90,97,91,Engineering,NONMEDICAL
1603,Komal Jain,16,80,78,81,81,65,Engineering,GENERAL
1604,Rohit Singh,16,55,52,63,75,61,Programming,GENERALWITHCS
1605,Tanya Patel,17,85,74,58,62,65,Engineering,GENERAL
1606,Kriti Kumar,17,62,49,39,58,49,Commerce,GENERAL
1607,Pooja Sharma,17,81,71,76,78,71,Engineering,GENERAL
1608,Gaurav Sinha,16,58,66,59,60,59,Doctor,GENERALWITHCS
1609,Sonia Kumar,16,91,77,77,100,86,Doctor,MEDICAL
1610,Ayush Yadav,17,90,79,79,71,76,Engineering,NONMEDICAL
1611,Deepak Jain,17,66,57,70,54,57,Commerce,GENERALWITHCS
1612,Tanya Singh,17,69,50,68,56,68,Commerce,GENERALWITHCS
1613,Tanya Sharma,17,62,64,59,80,75,Doctor,GENERAL
1614,Megha Yadav,17,68,49,52,47,54,Engineering,GENERAL
1615,Megha Patel,17,59,52,59,44,49,Engineering,GENERAL
1616,Kriti Yadav,16,58,46,39,37,51,Programming,GENERALWITHCS
1617,Vikas Verma,17,76,68,83,94,78,Doctor,MEDICAL
1618,Tanya Singh,17,74,92,100,87,84,Doctor,MEDICAL
1619,Yash Singh,16,52,60,63,69,68,Commerce,GENERALWITHCS
1620,Vikas Sharma,17,70,84,92,82,80,Doctor,GENERAL
1621,Ishita Patel,17,58,62,56,51,69,Engineering,GENERALWITHCS
1622,Komal Gupta,17,88,80,88,72,76,Commerce,GENERAL
1623,Akash Jain,17,60,45,47,40,65,Programming,GENERALWITHCS
1624,Mohit Jain,17,50,69,60,59,55,Engineering,GENERALWITHCS
1625,Simran Sharma,16,53,58,35,48,53,Engineering,GENERALWITHCS
1626,Abhishek Sinha,17,52,56,56,55,52,Programming,GENERALWITHCS
1627,Vivek Gupta,16,87,62,71,71,78,Programming,GENERALWITHCS
1628,Ankit Mishra,17,83,70,73,63,69,Programming,GENERALWITHCS
1629,Vikas Yadav,16,60,65,63,76,64,Doctor,GENERALWITHCS
1630,Kajal Verma,16,94,85,100,100,91,Engineering,NONMEDICAL
1631,Manish Gupta,17,74,88,90,88,84,Commerce,GENERAL
1632,Vivek Kumar,16,79,82,99,94,95,Commerce,GENERAL
1633,Karan Mishra,16,59,67,67,54,70,Commerce,GENERAL
1634,Karan Verma,17,59,61,77,77,65,Doctor,GENERALWITHCS
1635,Gaurav Kumar,17,70,91,69,94,73,Doctor,MEDICAL
1636,Komal Sinha,16,44,67,60,64,55,Engineering,GENERAL
1637,Ayush Singh,17,47,51,72,78,56,Doctor,GENERAL
1638,Megha Yadav,16,58,54,35,35,48,Programming,GENERALWITHCS
1639,Aditi Verma,16,81,83,66,75,70,Programming,GENERALWITHCS
1640,Yash Gupta,17,100,100,91,91,81,Engineering,NONMEDICAL
1641,Divya Patel,17,59,52,67,74,68,Programming,GENERALWITHCS
1642,Ishita Patel,16,70,83,68,54,62,Engineering,GENERALWITHCS
1643,Aman Mishra,17,51,55,68,79,57,Doctor,GENERALWITHCS
1644,Riya Jain,16,67,65,49,53,69,Programming,GENERALWITHCS
1645,Aditi Yadav,16,72,72,83,74,69,Doctor,GENERAL
1646,Ishita Verma,16,86,88,96,72,78,Commerce,GENERAL
1647,Yash Singh,17,90,78,79,87,83,Programming,GENERALWITHCS
1648,Neha Kumar,17,60,55,59,66,57,Engineering,GENERAL
1649,Neha Kumar,16,96,79,81,87,88,Engineering,NONMEDICAL
1650,Aman Gupta,17,98,89,88,84,82,Engineering,NONMEDICAL
1651,Mohit Gupta,16,56,68,78,55,78,Commerce,GENERAL
1652,Ishita Kumar,17,37,62,54,63,42,Commerce,GENERAL
1653,Kriti Gupta,16,52,62,40,43,40,Engineering,GENERAL
1654,Tanya Gupta,17,83,56,47,54,52,Engineering,GENERAL
1655,Nikhil Gupta,17,75,83,83,71,71,Engineering,GENERAL
1656,Ritesh Singh,17,91,83,93,91,87,Commerce,GENERAL
1657,Aditi Kumar,17,73,77,57,73,73,Programming,GENERALWITHCS
1658,Kriti Sinha,16,90,96,66,53,58,Engineering,NONMEDICAL
1659,Nitin Kumar,16,65,47,56,71,63,Doctor,GENERALWITHCS
1660,Rahul Verma,16,66,69,60,70,57,Doctor,GENERAL
1661,Yash Sharma,17,86,89,73,85,71,Doctor,GENERAL
1662,Ishita Sharma,17,81,89,85,92,87,Commerce,GENERAL
1663,Vikas Singh,17,70,61,77,100,70,Doctor,MEDICAL
1664,Sachin Jain,17,73,91,78,100,71,Doctor,MEDICAL
1665,Deepak Gupta,16,77,80,82,98,90,Doctor,MEDICAL
